Carrera Escogida,Escuela de Origen,Municipio,Estado,Sexo,Estado Civil,calFin,Paso
TSU EN AGROBIOTECNOLOGIA,CECYTEH PLANTEL POXINDEJE,ATLAPEXCO,PUEBLA,HOMBRE,CASADO,1,0
TSU EN MECANICA AUTOMOTRIZ - TSU EN MECANICA INDUSTRIAL,COBAEH PLANTEL JALTOCAN,ATLAPEXCO,MEXICO,MUJER,SOLTERO,6,0
TSU EN MECANICA AUTOMOTRIZ - TSU EN MECANICA INDUSTRIAL,COBAEH PLANTEL MECATLAN,HUEJUTLA DE REYES,MEXICO,MUJER,VIUDO,9,1
TSU EN MERCADOTECNIA,CENTRO DE ESTUDIOS DE BACHILLERATO MAESTRO MOISES SAENZ GARZA,TLANCHINOL,JALISCO,HOMBRE,VIUDO,2,0
TSU EN TECNOLOGIAS DE LA INFORMACION AREA DE SOFTWARE MULTIPLATAFORMA,CONALEP CIUDAD AZTECA,YAHUALICA,MEXICO,MUJER,DIVORCIADO,8,1
"TSU EN EMPRENDIMIENTO, FORMULACION Y EVALUACION DE PROYECTOS",CONALEP CIUDAD AZTECA,YAHUALICA,YUCATAN,HOMBRE,DIVORCIADO,10,1
"TSU EN EMPRENDIMIENTO, FORMULACION Y EVALUACION DE PROYECTOS",BACHILLERATO DEL ESTADO DE HIDALGO (PLANTEL YAHUALICA),TLANCHINOL,PUEBLA,MUJER,DIVORCIADO,9,1
TSU EN CONSTRUCCION,CECYTEH PLANTEL POXINDEJE,TLANCHINOL,HIDALGO,HOMBRE,VIUDO,3,0
TSU EN MECATRONICA Area Automatizacion,CECYTE ATLAPEXCO,TLANCHINOL,HIDALGO,HOMBRE,VIUDO,5,0
TSU EN TECNOLOGIAS DE LA INFORMACION AREA DE SOFTWARE MULTIPLATAFORMA,COBAEH PLANTEL TIANGUISTENGO,HUEJUTLA DE REYES,JALISCO,MUJER,VIUDO,3,0
TSU EN CONTADURIA,BACHILLERATO DEL ESTADO DE HIDALGO (PLANTEL YAHUALICA),ATLAPEXCO,HIDALGO,HOMBRE,DIVORCIADO,8,1
TSU EN AGROBIOTECNOLOGIA,COBAEH PLANTEL TEHUETLAN,YAHUALICA,HIDALGO,MUJER,DIVORCIADO,10,1
TSU EN GASTRONOMIA,COBAEH PLANTEL JALTOCAN,HUEJUTLA DE REYES,PUEBLA,MUJER,DIVORCIADO,6,0
TSU EN PROCESOS ALIMENTARIOS,CECYTE ATLAPEXCO,TLANCHINOL,PUEBLA,MUJER,DIVORCIADO,8,1
TSU EN MERCADOTECNIA,COBAEH PLANTEL TIANGUISTENGO,TLANCHINOL,YUCATAN,HOMBRE,DIVORCIADO,10,1
TSU EN MECATRONICA Area Automatizacion,COBAEH PLANTEL SANTA CATARINA,ATLAPEXCO,JALISCO,HOMBRE,DIVORCIADO,10,1
TSU EN MECATRONICA Area Automatizacion,CENTRO DE BACHILLERATO TECNOLOGICO AGROPECUARIO NO. 83,TLANCHINOL,HIDALGO,HOMBRE,VIUDO,2,0
TSU EN MECATRONICA Area Automatizacion,CECYTEH PLANTEL PACHUCA,HUEJUTLA DE REYES,YUCATAN,MUJER,CASADO,9,1
TSU EN AGROBIOTECNOLOGIA,COBAEH PLANTEL MECATLAN,HUEJUTLA DE REYES,JALISCO,HOMBRE,CASADO,10,1
TSU EN AGROBIOTECNOLOGIA,CECYTE ATLAPEXCO,ATLAPEXCO,HIDALGO,HOMBRE,DIVORCIADO,8,1
TSU EN PROCESOS ALIMENTARIOS,CECYTE HUEJUTLA,HUEJUTLA DE REYES,HIDALGO,HOMBRE,CASADO,2,0
TSU EN CONTADURIA,COBAEH PLANTEL TEHUETLAN,YAHUALICA,PUEBLA,HOMBRE,CASADO,2,0
TSU EN TECNOLOGIAS DE LA INFORMACION AREA DE SOFTWARE MULTIPLATAFORMA,BACHILLERATO DEL ESTADO DE HIDALGO (PLANTEL YAHUALICA),HUEJUTLA DE REYES,MEXICO,MUJER,VIUDO,10,1
TSU EN MECATRONICA Area Automatizacion,COBAEH PLANTEL TEHUETLAN,HUEJUTLA DE REYES,JALISCO,HOMBRE,DIVORCIADO,1,0
"TSU EN EMPRENDIMIENTO, FORMULACION Y EVALUACION DE PROYECTOS",COBAEH PLANTEL SANTA CATARINA,HUEJUTLA DE REYES,HIDALGO,MUJER,DIVORCIADO,10,1
TSU EN MECANICA AUTOMOTRIZ - TSU EN MECANICA INDUSTRIAL,COBAEH PLANTEL MECATLAN,YAHUALICA,JALISCO,MUJER,CASADO,10,1
"TSU EN EMPRENDIMIENTO, FORMULACION Y EVALUACION DE PROYECTOS",CENTRO DE BACHILLERATO TECNOLOGICO AGROPECUARIO NO. 83,TLANCHINOL,YUCATAN,MUJER,DIVORCIADO,9,1
TSU EN CONSTRUCCION,CECYTE ATLAPEXCO,HUEJUTLA DE REYES,YUCATAN,MUJER,DIVORCIADO,8,1
"TSU EN EMPRENDIMIENTO, FORMULACION Y EVALUACION DE PROYECTOS",CBTA # 5 (HUEJUTLA),ATLAPEXCO,MEXICO,HOMBRE,DIVORCIADO,10,1
TSU EN CONSTRUCCION,BACHILLERATO DEL ESTADO DE HIDALGO (PLANTEL YAHUALICA),YAHUALICA,HIDALGO,HOMBRE,DIVORCIADO,10,1
TSU EN GASTRONOMIA,COBAEH ATLAPEXCO,ATLAPEXCO,PUEBLA,HOMBRE,CASADO,8,1
TSU EN MECANICA AUTOMOTRIZ - TSU EN MECANICA INDUSTRIAL,COBAEH PLANTEL TIANGUISTENGO,HUEJUTLA DE REYES,HIDALGO,MUJER,SOLTERO,10,1
"TSU EN EMPRENDIMIENTO, FORMULACION Y EVALUACION DE PROYECTOS",INSTITUTO TECNOLÓGICO DE EDUCACIÓN MEDIA SUPERIOR,ATLAPEXCO,JALISCO,HOMBRE,CASADO,8,1
TSU EN GASTRONOMIA,CECYTE ATLAPEXCO,HUEJUTLA DE REYES,YUCATAN,MUJER,VIUDO,9,1
TSU EN MERCADOTECNIA,BACHILLERATO DEL ESTADO DE HIDALGO (PLANTEL YAHUALICA),YAHUALICA,JALISCO,HOMBRE,SOLTERO,10,1
TSU EN TECNOLOGIAS DE LA INFORMACION AREA DE SOFTWARE MULTIPLATAFORMA,COBAEH PLANTEL MECATLAN,ATLAPEXCO,MEXICO,HOMBRE,SOLTERO,8,1
TSU EN GASTRONOMIA,COBAEH ATLAPEXCO,ATLAPEXCO,YUCATAN,HOMBRE,SOLTERO,3,0
TSU EN TECNOLOGIAS DE LA INFORMACION AREA DE SOFTWARE MULTIPLATAFORMA,COBAEH PLANTEL MECATLAN,HUEJUTLA DE REYES,PUEBLA,MUJER,CASADO,9,1
"TSU EN EMPRENDIMIENTO, FORMULACION Y EVALUACION DE PROYECTOS",CENTRO DE ESTUDIOS DE BACHILLERATO MAESTRO MOISES SAENZ GARZA,HUEJUTLA DE REYES,YUCATAN,HOMBRE,VIUDO,6,0
TSU EN CONTADURIA,BACHILLERATO DEL ESTADO DE HIDALGO (PLANTEL YAHUALICA),TLANCHINOL,HIDALGO,MUJER,CASADO,10,1
TSU EN GASTRONOMIA,COBAEH PLANTEL TEHUETLAN,HUEJUTLA DE REYES,HIDALGO,MUJER,VIUDO,10,1
